time	recording	whole_blood_radioactivity	plasma_radioactivity	blood_plasma_ratio	metabolite_parent_fraction	AIF
9	manual	0.8053444171126041	0.805344417112604	0.7198763419974579	0.9610293093000042	0.7739595889263403
21	manual	0.8053444171126041	0.805344417112604	0.7198763419974579	0.9680602028474898	0.7796218797921208
37.8	manual	7090.30004784894	9849.330550543333	0.7198763419974579	0.9668159169002107	9522.48954707681
52.2	manual	41579.638499213	56936.193763119656	0.7302848285258255	0.9652482480026175	54957.5612777888
67.2	manual	58960.6406011118	79565.99139521958	0.7410281650139063	0.9644603991165237	76738.24781713537
82.2	manual	73961.8260690416	101637.46184637542	0.7277024113494159	0.9643450773732591	98013.58600826457
96	manual	83178.51959516361	114713.84039072378	0.725095762741893	0.9645305405386031	110645.00247932386
112.2	manual	84021.5814544664	117150.58276793819	0.7172101023253423	0.9648235594158675	113029.64225380532
127.8	manual	93592.4839349162	128557.54328311596	0.7280201654818659	0.9650080418125083	124059.06310386652
142.8	manual	80111.0121880929	110460.25355427213	0.7252474044768709	0.9650140276264213	106595.69417504386
175.2	manual	41018.930780222705	58124.58956270215	0.7057070181282459	0.9643640667886788	56053.26557111024
295.2	manual	15477.4885272414	23758.816674549053	0.6514418937295465	0.9561683929302205	22717.429557627296
607.8	manual	5106.18544103649	6702.571843983575	0.761824797987052	0.9180297290099556	6153.160213601999
904.8	manual	4409.73123396959	5493.511298412594	0.8027163310365492	0.879343886061243	4830.685573267476
1810.8	manual	4205.4691325925105	5731.407477981439	0.733758531172111	0.804248925887273	4609.478307988857
2694	manual	3243.37240928743	4472.139226582931	0.7252395878036267	0.7812030045105556	3493.6486003960977
3634.8	manual	2884.92977507467	4423.073863560832	0.6522454437946312	0.7792239672816277	3446.565163543549
4494	manual	2759.50720749727	3770.0549827353693	0.7319541015009567	0.7839470752026751	2955.523577068665
5395.2	manual	2511.52833459157	3322.1455596773485	0.7559958735930549	0.7902633463203467	2625.369866953902
