time	recording	whole_blood_radioactivity	plasma_radioactivity	blood_plasma_ratio	metabolite_parent_fraction	AIF
16.8	manual	-22.8647192861858	-30.29277587720579	0.7547911547911549	0.9794711675871528	-29.670900557902694
30	manual	2.9076521635612	3.852260516176459	0.7547911547911549	0.9818983427914358	3.7825282168345464
46.2	manual	609.020962258638	806.8734753882339	0.7547911547911549	0.9806241445545695	791.2396115663594
60	manual	40031.2333278363	53279.95041110291	0.7513376611456879	0.9789735745371976	52159.66350512205
73.8	manual	73677.7911685219	100955.13694492677	0.7298072529852025	0.9772810174321305	98661.53894853809
90	manual	78838.34509481331	105738.4890859998	0.7455974241384528	0.9753097495417685	103127.7793073915
103.8	manual	82757.1993812567	112367.0108568673	0.7364901740304589	0.9735934239767442	109399.78284216941
120	manual	102235.69339096101	137495.2051863781	0.7435582444666171	0.971453117424818	133570.145709272
133.2	manual	105843.56106190999	140964.56288153635	0.7508522631383535	0.9695603353598268	136673.64886127377
148.8	manual	97612.65861690571	129302.10221949981	0.7549193473374554	0.9671045020174244	125048.64517679546
178.2	manual	57288.9419146167	78256.41816407879	0.7320670081589984	0.9617473743997019	75262.9046992279
300	manual	19900.8965694649	26079.92174904734	0.7630734770203775	0.9292619878988623	24235.079928766503
600	manual	11604.7041167876	16000.809856077296	0.7252572976723441	0.8007440797386844	12812.553763278287
907.2	manual	11248.6488927588	14350.320755234014	0.7838604505516773	0.6655939718860698	9551.486989315314
1807.8	manual	8336.76741695971	10557.817171898161	0.7896298336316865	0.46058554135820834	4862.777937679703
2701.2	manual	5856.77141195501	7830.2411934666025	0.7479682001164646	0.40485537627189666	3170.1152446806263
3595.2	manual	5329.29687628352	6661.100691700129	0.8000625006200458	0.3930579969016547	2618.198895039879
5400	manual	4330.936883790459	5717.104983598499	0.7575402054388114	0.4004628777384123	2289.4883140644733
7200	manual	4244.20569486999	5260.851405183329	0.8067526276618127	0.412212849102752	2168.5905464368366
